FeEn,LyEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,0.0,0.0,16.0474,6733050.0,4299.87,3770.43,194256.0,921.494,2728.13,3342.16,5797.39,2778.03,0.0,0.0,6950950.0,0.0,0.0,0.0,0.0,1290.0,0.0,0.0,8.65867,0.0,0.0,1167.61,1.0,7101.0,5.32522E8,
0.0,0.0,0.0,0.0,16.0474,6733050.0,4299.87,3770.43,194256.0,921.494,2728.13,3342.16,5797.39,2778.03,0.0,0.0,6950950.0,0.0,0.0,0.0,0.0,1290.0,0.0,0.0,8.65863,0.0,0.0,1167.59,1.0,7201.0,5.32472E8,
0.0,0.0,0.0,0.0,16.0474,6728180.0,4296.76,3767.71,194115.0,920.827,2726.15,3339.74,5793.19,2776.02,0.0,0.0,6945920.0,0.0,0.0,0.0,0.0,1291.0,0.0,0.0,8.65865,0.0,0.0,1167.59,1.0,7301.0,5.32497E8,
0.0,0.0,0.00281992,0.0,16.0421,6745300.0,5050.74,3767.71,175138.0,920.827,2726.15,3339.74,5793.19,2776.02,0.0,0.0,6944820.0,0.0,0.0,0.0,0.0,1291.0,0.0,0.0,8.65687,0.0,0.0,1172.4,1.0,7401.0,5.32497E8,
0.0,0.0,0.00281992,0.0,16.0421,6735540.0,5043.43,3762.25,174884.0,919.494,2722.21,3334.91,5784.81,2772.0,0.0,0.0,6934760.0,0.0,0.0,0.0,0.0,1293.0,0.0,0.0,8.65691,0.0,0.0,1172.4,1.0,7501.0,5.32547E8,
0.0,0.0,0.00281992,0.0,16.0421,6735540.0,5043.43,3762.25,174884.0,919.494,2722.21,3334.91,5784.81,2772.0,0.0,0.0,6934760.0,0.0,0.0,0.0,0.0,1293.0,0.0,0.0,8.65691,0.0,0.0,1172.4,1.0,7601.0,5.32547E8,
0.0,0.0,0.00282022,0.0,16.0523,6737440.0,5793.22,3759.53,174758.0,918.829,2720.24,3332.49,5780.62,2770.0,0.0,0.0,6937280.0,0.0,0.0,0.0,0.0,1294.0,0.0,0.0,8.65693,0.0,0.0,1172.51,1.0,7701.0,5.32622E8,
0.0,0.0,0.00282022,0.0,16.0523,6732560.0,5789.02,3756.8,174631.0,918.163,2718.26,3330.08,5776.43,2767.99,0.0,0.0,6932250.0,0.0,0.0,0.0,0.0,1295.0,0.0,0.0,8.65695,0.0,0.0,1172.51,1.0,7801.0,5.32647E8,
0.0,0.0,0.00282022,0.0,16.0523,6713040.0,5772.23,3745.91,174125.0,915.5,2710.38,3320.42,5759.68,2759.96,0.0,0.0,6912140.0,0.0,0.0,0.0,0.0,1299.0,0.0,0.0,8.65704,0.0,0.0,1172.51,1.0,7901.0,5.32748E8,
0.0,0.0,0.00282022,0.0,16.0523,6708150.0,5768.03,3743.18,173998.0,914.834,2708.41,3318.01,5755.49,2757.96,0.0,0.0,6907120.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,8.65706,0.0,0.0,1172.51,1.0,8001.0,5.32773E8,
0.0,0.0,0.00282022,0.0,16.0523,6698390.0,5759.64,3737.73,173745.0,913.503,2704.47,3313.18,5747.11,2753.94,0.0,0.0,6897060.0,0.0,0.0,0.0,0.0,1302.0,0.0,0.0,8.6571,0.0,0.0,1172.51,1.0,8101.0,5.32823E8,
0.0,0.0,0.00282022,0.0,16.0523,6688630.0,5751.24,3732.29,173492.0,912.171,2700.53,3308.35,5738.73,2749.93,0.0,0.0,6887010.0,0.0,0.0,0.0,0.0,1304.0,0.0,0.0,8.65714,0.0,0.0,1172.51,1.0,8201.0,5.32874E8,
0.0,0.0,0.00282022,0.0,16.0523,6678860.0,5742.85,3726.84,173238.0,910.839,2696.58,3303.52,5730.36,2745.91,0.0,0.0,6876960.0,0.0,0.0,0.0,0.0,1306.0,0.0,0.0,8.65718,0.0,0.0,1172.51,1.0,8301.0,5.32924E8,
0.0,0.0,0.00282022,0.0,16.0523,6678860.0,5742.85,3726.84,173238.0,910.839,2696.58,3303.52,5730.36,2745.91,0.0,0.0,6876960.0,0.0,0.0,0.0,0.0,1306.0,0.0,0.0,8.65718,0.0,0.0,1172.51,1.0,8401.0,5.32924E8,
0.0,0.0,0.00282022,0.0,16.0523,6669100.0,5734.45,3721.39,172985.0,909.508,2692.64,3298.69,5721.98,2741.9,0.0,0.0,6866910.0,0.0,0.0,0.0,0.0,1308.0,0.0,0.0,8.65722,0.0,0.0,1172.51,1.0,8501.0,5.32974E8,
0.0,0.0,0.00505367,0.0,16.0653,6664970.0,6483.68,3718.67,171352.0,908.842,2690.67,3296.27,5717.79,2739.89,0.0,0.0,6861880.0,0.0,0.0,0.0,0.0,1309.0,0.0,0.0,8.65507,0.0,0.0,1178.4,1.0,8601.0,5.32999E8,
0.0,0.0,0.00505367,0.0,16.0653,6660090.0,6478.93,3715.94,171226.0,908.176,2688.7,3293.86,5713.6,2737.88,0.0,0.0,6856850.0,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,8.65509,0.0,0.0,1178.4,1.0,8701.0,5.33024E8,
0.0,0.0,0.00505367,0.0,16.0653,6660090.0,6478.93,3715.94,171226.0,908.176,2688.7,3293.86,5713.6,2737.88,0.0,0.0,6856850.0,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,8.65509,0.0,0.0,1178.4,1.0,8801.0,5.33024E8,
0.0,0.0,0.844157,0.0,21.7206,6647380.0,3330.79,7475.09,299612.0,1422.83,5202.57,6194.13,7285.61,4210.21,0.0,0.0,6982120.0,0.0,0.0,0.0,0.0,1508.0,0.0,0.0,8.59356,0.0,0.0,1370.52,1.0,8901.0,5.37972E8,
0.0,0.0,0.844157,0.0,21.7206,6637810.0,3325.99,7464.33,299180.0,1420.79,5195.08,6185.21,7275.12,4204.14,0.0,0.0,6972060.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,8.5936,0.0,0.0,1370.46,1.0,9001.0,5.38001E8,
0.0,0.0,0.844157,0.0,21.7206,6633030.0,3323.59,7458.95,298965.0,1419.76,5191.33,6180.76,7269.87,4201.11,0.0,0.0,6967040.0,0.0,0.0,0.0,0.0,1511.0,0.0,0.0,8.59363,0.0,0.0,1370.43,1.0,9101.0,5.38026E8,
0.0,0.0,0.844157,0.0,21.7206,6628240.0,3321.2,7453.57,298749.0,1418.74,5187.59,6176.3,7264.63,4198.08,0.0,0.0,6962010.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,8.59365,0.0,0.0,1370.43,1.0,9201.0,5.38051E8,
