entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8624,0.2992,0.004593,0.007322,0.008615,0.007783,0.007152,0.001688,0.006724,0.01702,0.009427,0.1837,0.746,
0.8617,0.3175,0.004591,0.00731,0.008628,0.007783,0.007087,0.001665,0.006749,0.01701,0.009342,0.1837,0.7461,
0.8624,0.3173,0.004542,0.00731,0.008638,0.00781,0.007047,0.001689,0.006848,0.01714,0.009384,0.1835,0.7461,
0.8621,0.3818,0.004533,0.007305,0.008644,0.0078,0.007007,0.001665,0.006874,0.01718,0.009306,0.1836,0.7461,
0.8607,0.3603,0.004389,0.007298,0.008652,0.007828,0.006845,0.001691,0.006849,0.01724,0.009249,0.1836,0.7463,
0.8605,0.3549,0.004398,0.007278,0.008663,0.007848,0.006693,0.001709,0.00683,0.01748,0.009124,0.1836,0.7464,
0.8617,0.3738,0.00456,0.007264,0.008587,0.007811,0.006663,0.006188,0.002327,0.01752,0.009258,0.1834,0.7464,
0.8617,0.3625,0.004515,0.007261,0.008578,0.007783,0.006604,0.006184,0.002327,0.01752,0.009484,0.1832,0.7465,
0.8618,0.3423,0.004565,0.007264,0.008585,0.007769,0.006564,0.006184,0.002327,0.01762,0.009444,0.1832,0.7465,
0.861,0.3316,0.004491,0.007251,0.008595,0.007753,0.006541,0.006165,0.002327,0.01778,0.009279,0.1832,0.7467,
0.8599,0.3338,0.004404,0.007241,0.008602,0.007731,0.00648,0.006154,0.002312,0.01805,0.009005,0.1832,0.7468,
0.8609,0.3277,0.004593,0.007233,0.008562,0.007731,0.006222,0.006154,0.002312,0.01808,0.009483,0.1827,0.747,
0.8605,0.331,0.004635,0.007227,0.008515,0.007724,0.006182,0.006152,0.00229,0.01814,0.009427,0.1827,0.747,
0.862,0.3233,0.004715,0.007224,0.008516,0.007716,0.006045,0.006142,0.002273,0.01816,0.009708,0.1831,0.7464,
0.8616,0.3249,0.004694,0.007219,0.008513,0.007679,0.005997,0.00614,0.002271,0.01846,0.009401,0.1834,0.7462,
0.8595,0.3325,0.004618,0.007205,0.008528,0.007665,0.00786,0.004145,0.002321,0.01865,0.00907,0.1834,0.7465,
0.857,0.3166,0.004459,0.007198,0.008529,0.00763,0.007575,0.004152,0.002356,0.01894,0.008716,0.1834,0.747,
0.8591,0.2979,0.004522,0.007195,0.008536,0.007642,0.007591,0.00415,0.002337,0.01905,0.009228,0.1828,0.7469,
0.86,0.3136,0.004597,0.00719,0.008532,0.007622,0.007539,0.004165,0.002372,0.01911,0.009154,0.1833,0.7464,
0.8589,0.2932,0.00458,0.007185,0.008539,0.007593,0.00745,0.004175,0.002347,0.01943,0.008816,0.1833,0.7466,
0.8582,0.3016,0.00458,0.007177,0.008542,0.007585,0.007249,0.004156,0.002404,0.0196,0.008734,0.1832,0.7468,
0.8566,0.2955,0.004475,0.007183,0.008549,0.007541,0.007081,0.004202,0.0024,0.0197,0.008545,0.1832,0.7471,
0.8581,0.2945,0.00461,0.007167,0.00856,0.007534,0.006971,0.004197,0.002485,0.01997,0.008687,0.1827,0.7471,
