tick 45001.0,,,,,,,,,,,,,,,,,,,
endosome29O,initRabContent,RabI,2576.105976,RabG,1648.707825,RabH,2060.884781,RabE,5275.865039,RabF,1318.96626,,,,,,,,
endosome29O,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,1.98E-04,imCxEn,0
endosome29O,initSolubleContent,ovaEn,0,protonEn,10.68141502,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome30F,initOrgProp,area,13760.17582,volume,122957.1032,xcoor,23.99817353,ycoor,5.847225038,,,,,,,,,,
endosome30F,initRabContent,RabI,2752.035165,RabG,1761.302505,RabH,2201.628132,RabE,5636.168017,RabF,1409.042004,,,,,,,,
endosome30F,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,0.001567614,imCxEn,0
endosome30F,initSolubleContent,ovaEn,0,protonEn,12.29571032,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome31P,initOrgProp,area,13219.60851,volume,107063.3439,xcoor,3.048220504,ycoor,1.111943819,,,,,,,,,,
endosome31P,initRabContent,RabG,1507.964474,RabE,4825.486316,RabF,1206.371579,RabC,5679.786138,,,,,,,,,,
endosome31P,initMembraneContent,R-TfaEn,0,R-TfEn,0,REn,0,,,,,,,,,,,,
endosome31P,initSolubleContent,protonEn,10.70170925,FeEn,0,TfaEn,0,,,,,,,,,,,,
endosome32O,initOrgProp,area,13243.29085,volume,136526.1973,xcoor,27.91327566,ycoor,22.26917684,,,,,,,,,,
endosome32O,initRabContent,RabI,2648.65817,RabG,1695.141229,RabH,2118.926536,RabE,5424.451932,RabF,1356.112983,,,,,,,,
endosome32O,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,2.40E-04,imCxEn,0
endosome32O,initSolubleContent,ovaEn,0,protonEn,13.65261973,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome33K,initOrgProp,area,55205.20587,volume,1096086.789,xcoor,22.93051954,ycoor,22.62252959,,,,,,,,,,
endosome33K,initRabContent,RabC,168.7799294,RabD,54624.19356,RabB,412.2323716,,,,,,,,,,,,
